code,name,update_date,nav,nav_acc,dividend_ratio,volatility_20,momentum_20,drawdown,sharpe_20,mean_reversion
002749,嘉实稳盛债券,2025-11-21,1.1591,1.2091,0.043136916573203385,0.001029737467262702,-0.00043118316660917255,-0.006491372226787196,-0.020451517326079197,-0.004038494586698873
020175,国泰海通稳债增利债券发起A,2025-11-21,1.059,1.059,0.0,0.0009633638752920794,-0.0002832058906825363,-0.005166744950681128,-0.014242987461040475,-0.0033175689983765094
020307,国投瑞银和景180天持有期债券A,2025-11-21,1.0565,1.0565,0.0,0.001179801140153481,-0.0019837521254486568,-0.0062082588655817325,-0.08359033550398418,-0.003602685981590402
020176,国泰海通稳债增利债券发起C,2025-11-21,1.0516,1.0516,0.0,0.0009531962753329765,-0.00047523999619802915,-0.005108798486281788,-0.02448144853300873,-0.003373895902043299
021424,易方达悦丰稳健债券C,2025-11-21,1.0509,1.0509,0.0,0.0011863397008234405,-0.0026573028376198904,-0.00614715339512006,-0.11157387137292024,-0.00414112028201312
023266,贝莱德富元添益债券A,2025-11-21,1.0201,1.0201,0.0,0.0011357836387441568,-0.003808593749999978,-0.006621871652546419,-0.16742827267672455,-0.0041441116030242085
023267,贝莱德富元添益债券C,2025-11-21,1.0177,1.0177,0.0,0.001160313118772497,-0.004109991192876028,-0.0070250756171332555,-0.17690251357661704,-0.004334086662166413
020308,国投瑞银和景180天持有期债券C,2025-11-21,1.0487,1.0487,0.0,0.0011731879051360783,-0.0022833222338501935,-0.0062541457405476545,-0.09686109990462714,-0.0037477022167968187
013063,广发集益一年持有债券A,2025-11-21,1.0317,1.0317,0.0,0.0015913435669870162,-0.006165109334360763,-0.014613180515759189,-0.1935209512476448,-0.006294336060718177
485014,工银添颐债券B,2025-11-21,2.298,2.298,0.0,0.001051424272393239,-0.002171081198436786,-0.11239860950173809,-0.10285175292865455,-0.004117009750812595
005852,中银添利债券发起C,2025-11-21,1.4341,1.8861,0.31518025242312264,0.001210974617012057,-0.0020180932498261583,-0.00411848566450172,-0.08282987036082168,-0.003429381495238221
008501,鹏扬聚利六个月持有期债券A,2025-11-21,1.2005,1.2005,0.0,0.0009804721745934688,0.0,-0.0057971014492754595,0.00046593193072759075,-0.0030974149456501105
022021,平安惠享纯债D,2025-11-21,1.1631,1.1741,0.009457484309173673,0.0012240258025349386,0.0006882904585734373,-0.00533717383937646,0.028688168113556078,-0.0019136210343850706
320009,诺安增利债券B,2025-11-21,1.541,1.706,0.10707332900713826,0.0010969214055850927,-0.007087628865979467,-0.11925658234383071,-0.3236406621260537,-0.005517730954148016
008502,鹏扬聚利六个月持有期债券C,2025-11-21,1.1728,1.1728,0.0,0.0009654069638535239,-0.0002557326741112753,-0.005848944646944059,-0.012787636392447451,-0.0031830486721713897
009404,平安惠享纯债C,2025-11-21,1.1404,1.1514,0.009645738337425375,0.0012181940165794205,0.00035087719298254605,-0.0054418243068152135,0.014977898111231253,-0.002095738955805656
003286,平安惠享纯债A,2025-11-21,1.163,1.3195,0.1345657781599311,0.0011896541753539155,0.0006022541512518131,-0.004751847940866039,0.025870117648635886,-0.0019394813174741508
011091,工银双玺6个月持有期债券A,2025-11-21,1.1265,1.1265,0.0,0.0012150501075113699,-0.0007096602501551752,-0.006438525313106247,-0.028635539623691933,-0.0035206284056328928
022230,金鹰年年邮享一年持有债券D,2025-11-21,1.0918,1.0918,0.0,0.0014195595160736935,-0.003195471560302976,-0.01078191537555477,-0.11204874226396558,-0.003954804836995423
013064,广发集益一年持有债券C,2025-11-21,1.0141,1.0141,0.0,0.0015924747632489469,-0.006466150680905169,-0.015150043702049197,-0.20289147338631158,-0.006446682603754389
018892,招商安康债券A,2025-11-21,1.0606,1.0626,0.0018857250612860663,0.0009144525241435587,0.0007548594074353598,-0.005707869374005796,0.04169372337086547,-0.002745599518579842
007100,中银添利债券发起E,2025-11-21,1.4361,1.5861,0.10444955086693138,0.0012173623861797607,-0.0020846362309777655,-0.0049560853199498225,-0.0851275772146651,-0.00349031662653603
020508,嘉实债券C,2025-11-21,1.2753,1.4495,0.13659531090723742,0.002333973178830267,-0.000470256289677784,-0.007803408857553615,-0.008968352605248003,-0.004344720169572765
380009,中银添利债券发起A,2025-11-21,1.4668,1.9188,0.3081538041996182,0.0012085930783574976,-0.0019052803483941005,-0.004048582995951432,-0.07831949820877318,-0.0033701146926128265
070005,嘉实债券A,2025-11-21,1.2757,2.5866,1.0275926942071016,0.002347321251226349,-0.0004701089085638044,-0.004387990762124741,-0.008901589340026,-0.004347249213670697
016016,长盛恒盛利率债A,2025-11-21,1.0889,1.0889,0.0,0.0019605941145849903,-0.004115602707151944,-0.027246739324638176,-0.10423282834059115,-0.007939942511718414
008756,民生加银瑞夏一年定开债券发起式,2025-11-21,1.0884,1.1189,0.02802278574053654,0.002193635105838159,0.008805264621373654,-0.0453886187185393,0.20090549985473308,-0.0009087654558971759
013263,金鹰年年邮享一年持有债券A,2025-11-21,1.0854,1.0854,0.0,0.0014405252011404782,-0.0032142529157865862,-0.010934937124111546,-0.1110520965667088,-0.003996311097448406
040010,华安稳定收益债券B,2025-11-21,1.1698,1.9711,0.6849888869892291,0.0014918806462528656,-0.002472925726955011,-0.004947246201221682,-0.08226833168732918,-0.004772802681617575
018893,招商安康债券C,2025-11-21,1.0526,1.0546,0.001900057001710053,0.0009141224759052294,0.00038015586390405254,-0.005844645550527888,0.021224259624465388,-0.0028844924193265394
006208,泰康裕泰债券C,2025-11-21,1.0827,1.2507,0.1551676364643945,0.0019169640462522166,0.0038012238086408967,-0.007065735154017251,0.09987878873749312,-0.002115217120816166
013264,金鹰年年邮享一年持有债券C,2025-11-21,1.068,1.068,0.0,0.0014374596445414166,-0.0035454375816383887,-0.011477230655312816,-0.12284873487446908,-0.004149377593361056
020241,国投瑞银和宜债券A,2025-11-21,1.0462,1.0462,0.0,0.0012880544752437962,0.0002868343053827882,-0.006835010442376945,0.011744836859694314,-0.0030208601351288077
023063,国投瑞银和宜债券E,2025-11-21,1.0425,1.0425,0.0,0.0012773877467020967,0.0,-0.006953705467708214,0.0006068805682606168,-0.00313641492474533
024621,华泰柏瑞锦华债券D,2025-11-21,1.0314,1.0314,0.0,0.0016187234836653331,0.00029095141111445955,-0.008269230769230713,0.009754525104678492,-0.0021574451205943657
020247,国投瑞银和宜债券C,2025-11-21,1.0403,1.0403,0.0,0.0012880048240995357,0.0,-0.006968308514700347,0.0006119276334440479,-0.003162131084706649
020962,中信保诚双盈债券(LOF)D,2025-11-21,1.0134,1.0134,0.0,0.001437835264250831,0.0030683955260815132,-0.005202709335427369,0.10722955982468017,-0.0025050568682357783
023611,中信保诚双盈债券(LOF)C,2025-11-21,1.0132,1.0132,0.0,0.0014462410669715607,0.002969708968521223,-0.005203730976926716,0.10321221325404127,-0.0025301003179853325
024495,平安盈轩90天持有债券(ETF-FOF)A,2025-11-21,1.0094,1.0094,0.0,0.0011902311489254732,-0.0018787699001285851,-0.006496062992125924,-0.07842959856272701,-0.0035095339871958524
165517,中信保诚双盈债券(LOF)A,2025-11-21,1.0136,1.4136,0.39463299131807406,0.001427876297788926,0.002968533544429164,-0.13435394978567056,0.10448110225878379,-0.002524196365747618
024496,平安盈轩90天持有债券(ETF-FOF)C,2025-11-21,1.0084,1.0084,0.0,0.001199443718492531,-0.0020781791192479027,-0.006796020880528049,-0.08614670793912359,-0.0035917730118030055
410004,华富收益增强债券A,2025-11-21,1.4404,2.5899,0.7980422104970843,0.0014312447151711,0.0016689847009736525,-0.003616358250298101,0.05893887313895356,-0.00347648615459125
162712,广发聚利债券(LOF)A,2025-11-21,1.4202,2.1401,0.5069004365582312,0.0020837207908667205,0.004313697758291379,-0.022696136633482546,0.10428680297093292,-0.0022060786600532145
410005,华富收益增强债券B,2025-11-21,1.4221,2.4823,0.7455171928837635,0.0014410594568239994,0.001408351524540441,-0.0038125050164539947,0.049516840532397716,-0.003608337712383947
015978,安信恒鑫增强债券A,2025-11-21,1.0991,1.0991,0.0,0.002062760333156719,0.003744292237442881,-0.007942955140355755,0.0915777782126843,-0.0012358468276902638
020034,国泰民安增利债券C,2025-11-21,1.1969,1.6234,0.35633720444481565,0.0016002754786167404,-0.003662698743028381,-0.006365528216427939,-0.11387898642120704,-0.005603811755126952
040009,华安稳定收益债券A,2025-11-21,1.1806,2.0529,0.7388615957987464,0.0015011627406838245,-0.0021974306964164247,-0.004558017747175412,-0.07255438234880615,-0.004670612238015832
015583,招商安悦1年持有期债券A,2025-11-21,1.1271,1.1271,0.0,0.002316002330361043,8.873114463181508e-05,-0.007135306553911202,0.0030156997113732686,-0.0041130810113496966
006207,泰康裕泰债券A,2025-11-21,1.0863,1.2579,0.15796741231703945,0.0019005494386236887,0.0037885788209204296,-0.007025576255130966,0.10039430284775396,-0.0021311385056308704
024205,华夏卓享债券D,2025-11-21,1.0646,1.0696,0.004696599661844933,0.0010242417793418076,-0.00327684673719697,-0.006501950585175455,-0.15972730285994557,-0.00473047510423879
019283,南方睿阳稳健添利6个月持有债券A,2025-11-21,1.0612,1.0612,0.0,0.0009654588787352128,-0.0021626704278325803,-0.005808506651676957,-0.1116585648470375,-0.00438139735615033
019284,南方睿阳稳健添利6个月持有债券C,2025-11-21,1.0537,1.0537,0.0,0.0009730978219760164,-0.0024614219445232566,-0.006037166305065523,-0.12615913055632755,-0.0045065046718375966
022393,华泰柏瑞锦华债券A,2025-11-21,1.0315,1.0315,0.0,0.001639777489724684,0.00019392999127321175,-0.008363776196885147,0.00669148729912279,-0.002219975913986754
022394,华泰柏瑞锦华债券C,2025-11-21,1.0293,1.0293,0.0,0.0016267724697903436,0.0,-0.008763482280431324,0.0007725645001157055,-0.0023310927057637507
011625,华夏卓享债券C,2025-11-21,1.0517,1.0567,0.004754207473614047,0.0010290886023021854,-0.003694581280788145,-0.006860902255639177,-0.17933416513669076,-0.004891803154598123
023087,联博汇利债券A,2025-11-21,1.0258,1.0258,0.0,0.001450617697255968,-0.0034971828249465986,-0.008122220073486718,-0.12005299599911894,-0.00524144083863042
023088,联博汇利债券C,2025-11-21,1.0239,1.0239,0.0,0.0014340902805748653,-0.003794512551079987,-0.008329297820823188,-0.1318548645173028,-0.005391228325805202
000184,工银添福债券A,2025-11-21,2.059,2.205,0.07090820786789699,0.0016569635515479026,0.0048804294777942125,-0.005412719891745607,0.14771658703613147,-0.0021807608432273936
007235,广发聚利债券C,2025-11-21,1.3882,1.7235,0.24153580175767173,0.0020938705143381192,0.0040503399392448625,-0.028192839018889224,0.0975270519818736,-0.0023464478086044935
161014,富国汇利回报两年定期开放债券,2025-11-21,1.4218,2.1365,0.5026726684484456,0.001593627233961134,0.008654937570942156,-0.0028470083076635837,0.2711951196847811,0.000506656908829942
015979,安信恒鑫增强债券C,2025-11-21,1.0952,1.0952,0.0,0.0020861726916854718,0.0035737194172087428,-0.008060864052169305,0.08649820336602058,-0.0013176552120331927
015584,招商安悦1年持有期债券C,2025-11-21,1.1139,1.1139,0.0,0.0023110173893342552,-0.00026925148088330353,-0.007661469933185,-0.0047283103194415785,-0.004299595069320898
519735,交银强化回报债券C,2025-11-21,1.2587,1.4557,0.15651068562802897,0.0027997170041789625,0.013038229376257648,-0.034937682312383964,0.23274747712398725,0.00018673542768389055
519733,交银强化回报债券A/B,2025-11-21,1.3088,1.5168,0.1589242053789731,0.002819319321768575,0.013316816351811589,-0.020218332149086044,0.23602733061290534,0.00029424914877930914
020033,国泰民安增利债券A,2025-11-21,1.2227,1.6829,0.37638014230800704,0.0016017580099320586,-0.003423261879533901,-0.006200543285697386,-0.10627272858206087,-0.00550239331741848
015141,华泰紫金周周购6个月滚动债A,2025-11-21,1.0812,1.0812,0.0,0.0012870633328047108,0.0027824151363382565,-0.006067291781577644,0.10856046147832647,-0.002352941176470432
016017,长盛恒盛利率债C,2025-11-21,1.0796,1.0796,0.0,0.0019493722015167035,-0.004334593747118087,-0.028437724982001505,-0.11048313523831181,-0.008035135917379144
011624,华夏卓享债券A,2025-11-21,1.0699,1.0749,0.004673333956444428,0.0010428585474475812,-0.0033535165346993967,-0.00665372886054902,-0.1605459169809793,-0.004799732107975418
015142,华泰紫金周周购6个月滚动债C,2025-11-21,1.0693,1.0693,0.0,0.001263501450171282,0.0024374238305051588,-0.006134399107723915,0.09694390823851924,-0.002462824411814278
023546,永赢悦享债券B,2025-11-21,1.0372,1.0372,0.0,0.0012668043327586798,-0.005942112325091231,-0.009549274255156618,-0.23459412783644287,-0.005432150853657982
020055,永赢悦享债券A,2025-11-21,1.0371,1.0371,0.0,0.0012722455585300334,-0.005942681874820277,-0.009550186228631468,-0.23360816633961748,-0.005475589992424203
016611,富国稳健添盈债券C,2025-11-21,1.0636,1.0636,0.0,0.0013349739688345678,-0.0019705357980669413,-0.00802089162469683,-0.07323926587270639,-0.003989286985185259
016651,汇丰晋信慧嘉债券A,2025-11-21,1.0375,1.0375,0.0,0.001442805920025194,-0.003362151777137168,-0.008978890056356723,-0.1160155237539053,-0.004934565456123565
020056,永赢悦享债券C,2025-11-21,1.0306,1.0306,0.0,0.0012673762525246535,-0.006267476617491052,-0.009990393852065288,-0.24739874383692356,-0.0056202812552765226
010652,平安双季增享6个月持有债券C,2025-11-21,0.9806,0.9806,0.0,0.0017477997342988049,0.000612244897959302,-0.08806844601506547,0.01833985391526191,-0.005532145772801708
008044,博远增强回报债券A,2025-11-21,0.958,1.0405,0.08611691022964511,0.002970173660403959,-0.0033291718684977933,-0.08591759641570772,-0.05472129799856422,-0.006914281567790202
016652,汇丰晋信慧嘉债券C,2025-11-21,1.0275,1.0275,0.0,0.0014390993355760911,-0.0035880527540727014,-0.00954308849045693,-0.12419251737645166,-0.005049795926271981
320008,诺安增利债券A,2025-11-21,1.68,1.845,0.09821428571428574,0.0012805150423970968,-0.006505026611472564,-0.10567135239941841,-0.2541801224596858,-0.005269702173011965
007667,华夏鼎泓债券C,2025-11-21,1.3288,1.3288,0.0,0.001032349983094149,-0.004047369210013585,-0.0073210817271776715,-0.19591415062673967,-0.0053408287079836315
007666,华夏鼎泓债券A,2025-11-21,1.3615,1.3615,0.0,0.0010453122268592266,-0.0037318893604566528,-0.00714650331801942,-0.1783263246307122,-0.0052168576104747386
002362,国富恒瑞债券C,2025-11-21,1.329,1.547,0.164033107599699,0.0017347436241699262,0.0007530120481926694,-0.010869565217391384,0.02252008558393385,0.0004516711833786179
001011,华夏希望债券A,2025-11-21,1.2345,1.9595,0.5872823005265291,0.0011519776931607907,0.004148365056124925,-0.0037116127720154993,0.18024772468531297,-0.0023879656229923844
016417,南方稳鑫6个月持有债券C,2025-11-21,1.1214,1.1214,0.0,0.0012205553083393177,-0.002046809646702785,-0.007610619469026497,-0.0833491463384995,-0.005282275769389548
020522,华商安恒债券C,2025-11-21,1.1469,1.1469,0.0,0.0012545769631844936,-0.003908285565398573,-0.008900795022468006,-0.155454852427479,-0.006273069125062742
001013,华夏希望债券C,2025-11-21,1.2333,1.8893,0.5319062677369658,0.0011484186174137547,0.003907203907204115,-0.003901513154426147,0.1703432661515773,-0.0025193806286723944
024387,华安沣信债券E,2025-11-21,1.1172,1.1172,0.0,0.001412210650115339,-0.008695652173913104,-0.013858239915261758,-0.30848149725260027,-0.007718338381191649
012231,华安沣信债券A,2025-11-21,1.1193,1.1193,0.0,0.0014010673929407455,-0.008503853308530429,-0.013484928609201561,-0.30404445593184554,-0.007633587786259744
014769,财通资管双福9个月持有债券发起式A,2025-11-21,1.1142,1.1142,0.0,0.0011972064822235182,0.0035125641718454226,-0.006154669521006071,0.1470229177816984,-0.0032072357385364353
014770,财通资管双福9个月持有债券发起式C,2025-11-21,1.1004,1.1004,0.0,0.001203513764905871,0.003282275711159688,-0.0062313736114873175,0.13672183333176605,-0.003337605347414319
009944,浦银安盛稳健丰利债券C,2025-11-21,1.0815,1.0815,0.0,0.0013539780788845938,-0.004876702245123377,-0.010249839846252492,-0.17986317069445001,-0.00492248240327549
009943,浦银安盛稳健丰利债券A,2025-11-21,1.1,1.1,0.0,0.0013460143741145648,-0.0046149669713146935,-0.009811864254208219,-0.1711682925623868,-0.0047635634892988134
020328,华泰保兴尊益利率债6个月持有债券C,2025-11-21,1.0749,1.0749,0.0,0.0028350251193435204,0.01005450103364014,-0.051698279664755174,0.17782932689916445,-0.0031299993044447173
016610,富国稳健添盈债券A,2025-11-21,1.0743,1.0743,0.0,0.001353009939551747,-0.0017654711020256286,-0.00794163819373898,-0.06465440263865531,-0.003931240380514214
023282,永赢多元增利债券A,2025-11-21,1.0287,1.0287,0.0,0.0014830511650429478,-0.0034873583260680574,-0.007621068879027608,-0.11706437002665167,-0.0047262682798222
018563,嘉实同舟债券C,2025-11-21,1.0601,1.0601,0.0,0.0013315858619936305,-0.003759045202518574,-0.008047160101057304,-0.1407693254161605,-0.004862571342745534
023283,永赢多元增利债券C,2025-11-21,1.0259,1.0259,0.0,0.00146879451458643,-0.003787143134589277,-0.007833655705996128,-0.1284547645172929,-0.004864610564401519
004547,华夏稳定双利债券A,2025-11-21,1.0552,1.3359,0.26601592115238837,0.0009714231973722149,0.004187285877426783,-0.0024641577060930844,0.21555762663068598,-0.00033158069253002936
021599,华泰紫金丰和偏债混合发起D,2025-11-21,1.0,1.0,0.0,0.0013969161297315118,0.0016025641025640969,-0.007247096197756461,0.05798071618820344,-0.002513665562781867
011494,华泰紫金丰和偏债混合发起A,2025-11-21,1.0001,1.0001,0.0,0.0014079908118927668,0.001602403605408087,-0.1132292959744635,0.05752945085825086,-0.0025233635538532873
